referring_domain,backlinks,first_seen,country,spam_score,notes
burleighbiomechanics.com.au,47,2025-01-10,AU,,Sister FP practice — Gold Coast
functionalpatternsmelbourne.com,10,2025-12-23,WW,,Sister FP site
bigfooty.com,3,2024-03-12,AU,,AFL forum (nofollow)
vuink.com,2,2026-02-14,,,Image preview service
squarespace.com,2,2026-01-29,,,Canonical tag from Squarespace platform
alljobs.info,2,2026-01-26,,50,Low-quality jobs directory
getwebsiteworth.com,2,2025-12-24,,60,Spam directory
functionalpatternssydney.com,2,2025-12-21,,,Sister FP site
findhealthclinics.com,2,2025-08-13,WW,,Directory listing
glarity.app,2,2025-05-28,JP,5,Browser extension (nofollow)
opendi.com.au,2,2024-10-22,AU,12,AU business directory
mynextgym.com.au,1,2026-04-16,AU,5,Gym directory
ycm.info,1,2026-03-23,,50,Spam
prospeo.io,1,2026-03-12,IO,,Email lookup tool
unid.edu.pe,1,2026-03-10,PE,,Peruvian university (anchor: Biomechanics experts)
sunstreamsaunas.com.au,1,2026-02-24,AU,,Sauna product site
tunca.org,1,2026-02-21,,50,Spam
booksreadr.org,1,2026-02-03,,60,Spam
way2check.cv,1,2026-01-27,CV,60,Spam
globalecommerce.org,1,2026-01-26,,60,Spam
simplewebdirectory.com,1,2026-01-19,,60,Spam directory
websiterace.com,1,2025-12-29,,50,Spam
toplinksdirectory.com,1,2025-12-07,,75,High-risk spam directory
2x9.co,1,2025-12-05,CO,75,High-risk spam
dojoatlas.com,1,2025-11-24,,,Dojo/martial arts directory
thebestbrisbane.com,1,2025-11-24,WW,,Brisbane local directory
drjack.world,1,2025-11-19,,50,Spam
howitheals.com,1,2025-11-18,,20,How It Heals — related project
bestarticleworld.com,1,2025-11-11,,75,High-risk spam
australiandir.com,1,2025-10-28,,55,AU directory
